"Kind","Agent_Id","Queue_Id","Stream_Id","Thread_Id","Dispatch_Id","Kernel_Id","Kernel_Name","Correlation_Id","Start_Timestamp","End_Timestamp","LDS_Block_Size","Scratch_Size","VGPR_Count","Accum_VGPR_Count","SGPR_Count","Workgroup_Size_X","Workgroup_Size_Y","Workgroup_Size_Z","Grid_Size_X","Grid_Size_Y","Grid_Size_Z"
"KERNEL_DISPATCH","Agent 2",16,0,3785403,312,24,"__amd_rocclr_copyBuffer",312,1248673378292192,1248673378297112,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,313,24,"__amd_rocclr_copyBuffer",313,1248673378316953,1248673378321513,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,314,24,"__amd_rocclr_copyBuffer",314,1248673378341833,1248673378346193,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,315,24,"__amd_rocclr_copyBuffer",315,1248673378366193,1248673378370553,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,316,24,"__amd_rocclr_copyBuffer",316,1248673378390313,1248673378394793,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,317,24,"__amd_rocclr_copyBuffer",317,1248673378414433,1248673378418993,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,318,24,"__amd_rocclr_copyBuffer",318,1248673378439993,1248673378444913,0,0,8,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,319,24,"__amd_rocclr_copyBuffer",319,1248673378463633,1248673378468193,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,320,24,"__amd_rocclr_copyBuffer",320,1248673378487474,1248673378491954,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,321,24,"__amd_rocclr_copyBuffer",321,1248673378511394,1248673378516314,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,322,24,"__amd_rocclr_copyBuffer",322,1248673378537394,1248673378542234,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,323,24,"__amd_rocclr_copyBuffer",323,1248673378561394,1248673378566234,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,324,24,"__amd_rocclr_copyBuffer",324,1248673378585674,1248673378590434,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,325,24,"__amd_rocclr_copyBuffer",325,1248673378609914,1248673378614674,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,326,24,"__amd_rocclr_copyBuffer",326,1248673378634395,1248673378639555,0,0,8,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,327,24,"__amd_rocclr_copyBuffer",327,1248673378659635,1248673378664475,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,328,24,"__amd_rocclr_copyBuffer",328,1248673378683635,1248673378688315,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,329,24,"__amd_rocclr_copyBuffer",329,1248673378707995,1248673378712475,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,330,24,"__amd_rocclr_copyBuffer",330,1248673378732355,1248673378737275,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,331,24,"__amd_rocclr_copyBuffer",331,1248673378756355,1248673378761315,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,332,24,"__amd_rocclr_copyBuffer",332,1248673378781035,1248673378785995,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,333,24,"__amd_rocclr_copyBuffer",333,1248673378805516,1248673378809716,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,334,24,"__amd_rocclr_copyBuffer",334,1248673378828796,1248673378833716,0,0,8,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,335,24,"__amd_rocclr_copyBuffer",335,1248673378851396,1248673378855916,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,336,24,"__amd_rocclr_copyBuffer",336,1248673378874236,1248673378878836,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,361,24,"__amd_rocclr_copyBuffer",361,1248673379926603,1248673379933403,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,360,24,"__amd_rocclr_copyBuffer",360,1248673379849962,1248673379854962,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,359,24,"__amd_rocclr_copyBuffer",359,1248673379776002,1248673379781042,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,358,24,"__amd_rocclr_copyBuffer",358,1248673379702561,1248673379707601,0,0,8,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,357,24,"__amd_rocclr_copyBuffer",357,1248673379629921,1248673379634561,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,356,24,"__amd_rocclr_copyBuffer",356,1248673379556560,1248673379561760,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,355,24,"__amd_rocclr_copyBuffer",355,1248673379483000,1248673379488320,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,354,24,"__amd_rocclr_copyBuffer",354,1248673379410079,1248673379415119,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,353,24,"__amd_rocclr_copyBuffer",353,1248673379336479,1248673379341519,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,352,24,"__amd_rocclr_copyBuffer",352,1248673379263318,1248673379267638,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,351,24,"__amd_rocclr_copyBuffer",351,1248673379183558,1248673379188518,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,350,24,"__amd_rocclr_copyBuffer",350,1248673379163478,1248673379167958,0,0,8,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,349,24,"__amd_rocclr_copyBuffer",349,1248673379141638,1248673379146398,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,348,24,"__amd_rocclr_copyBuffer",348,1248673379120878,1248673379126198,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,347,24,"__amd_rocclr_copyBuffer",347,1248673379100477,1248673379105357,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,346,24,"__amd_rocclr_copyBuffer",346,1248673379080277,1248673379085077,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,345,24,"__amd_rocclr_copyBuffer",345,1248673379060237,1248673379065157,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,344,24,"__amd_rocclr_copyBuffer",344,1248673379040077,1248673379044917,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,343,24,"__amd_rocclr_copyBuffer",343,1248673379019437,1248673379024277,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,342,24,"__amd_rocclr_copyBuffer",342,1248673378998717,1248673379003557,0,0,8,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,341,24,"__amd_rocclr_copyBuffer",341,1248673378978117,1248673378982957,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,340,24,"__amd_rocclr_copyBuffer",340,1248673378957717,1248673378962557,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,339,24,"__amd_rocclr_copyBuffer",339,1248673378937276,1248673378941916,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,338,24,"__amd_rocclr_copyBuffer",338,1248673378916476,1248673378921356,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,337,24,"__amd_rocclr_copyBuffer",337,1248673378895356,1248673378899916,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,362,24,"__amd_rocclr_copyBuffer",362,1248673380007563,1248673380012403,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,363,24,"__amd_rocclr_copyBuffer",363,1248673380035563,1248673380040563,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,364,24,"__amd_rocclr_copyBuffer",364,1248673380060843,1248673380065883,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,365,24,"__amd_rocclr_copyBuffer",365,1248673380085724,1248673380090684,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,366,24,"__amd_rocclr_copyBuffer",366,1248673380110364,1248673380114524,0,0,8,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,367,24,"__amd_rocclr_copyBuffer",367,1248673380134484,1248673380139524,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,368,24,"__amd_rocclr_copyBuffer",368,1248673380158164,1248673380162324,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,369,24,"__amd_rocclr_copyBuffer",369,1248673380182284,1248673380187284,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,370,24,"__amd_rocclr_copyBuffer",370,1248673380206684,1248673380211484,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,371,24,"__amd_rocclr_copyBuffer",371,1248673380230844,1248673380235284,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,372,24,"__amd_rocclr_copyBuffer",372,1248673380255045,1248673380260085,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,373,24,"__amd_rocclr_copyBuffer",373,1248673380279445,1248673380284125,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,374,24,"__amd_rocclr_copyBuffer",374,1248673380302645,1248673380307725,0,0,8,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,375,24,"__amd_rocclr_copyBuffer",375,1248673380327445,1248673380331845,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,376,24,"__amd_rocclr_copyBuffer",376,1248673380351725,1248673380356765,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,377,24,"__amd_rocclr_copyBuffer",377,1248673380376485,1248673380381445,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,378,24,"__amd_rocclr_copyBuffer",378,1248673380401085,1248673380405926,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,379,24,"__amd_rocclr_copyBuffer",379,1248673380426006,1248673380430326,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,380,24,"__amd_rocclr_copyBuffer",380,1248673380450046,1248673380454246,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,381,24,"__amd_rocclr_copyBuffer",381,1248673380473806,1248673380478566,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,382,24,"__amd_rocclr_copyBuffer",382,1248673380498126,1248673380503446,0,0,8,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,383,24,"__amd_rocclr_copyBuffer",383,1248673380523406,1248673380527846,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,384,24,"__amd_rocclr_copyBuffer",384,1248673380546046,1248673380550406,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,385,24,"__amd_rocclr_copyBuffer",385,1248673380569847,1248673380574487,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,386,24,"__amd_rocclr_copyBuffer",386,1248673380593127,1248673380598247,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,387,24,"__amd_rocclr_copyBuffer",387,1248673380617927,1248673380622487,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,388,24,"__amd_rocclr_copyBuffer",388,1248673380641607,1248673380646087,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,389,24,"__amd_rocclr_copyBuffer",389,1248673380665527,1248673380670127,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,390,24,"__amd_rocclr_copyBuffer",390,1248673380690167,1248673380694527,0,0,8,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,391,24,"__amd_rocclr_copyBuffer",391,1248673380714167,1248673380718527,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,392,24,"__amd_rocclr_copyBuffer",392,1248673380738368,1248673380746728,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,393,24,"__amd_rocclr_copyBuffer",393,1248673380767448,1248673380771848,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,394,24,"__amd_rocclr_copyBuffer",394,1248673380790888,1248673380795488,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,395,24,"__amd_rocclr_copyBuffer",395,1248673380815288,1248673380819768,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,396,24,"__amd_rocclr_copyBuffer",396,1248673380838608,1248673380843088,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,397,24,"__amd_rocclr_copyBuffer",397,1248673380864688,1248673380869088,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,398,24,"__amd_rocclr_copyBuffer",398,1248673380887768,1248673380892249,0,0,8,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,399,24,"__amd_rocclr_copyBuffer",399,1248673380911969,1248673380916049,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,400,24,"__amd_rocclr_copyBuffer",400,1248673380935169,1248673380939849,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,401,24,"__amd_rocclr_copyBuffer",401,1248673380959489,1248673380963889,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,402,24,"__amd_rocclr_copyBuffer",402,1248673380983569,1248673380988609,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,403,24,"__amd_rocclr_copyBuffer",403,1248673381008649,1248673381012849,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,404,24,"__amd_rocclr_copyBuffer",404,1248673381032529,1248673381036809,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,405,24,"__amd_rocclr_copyBuffer",405,1248673381056490,1248673381060970,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,406,24,"__amd_rocclr_copyBuffer",406,1248673381079250,1248673381083490,0,0,8,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,407,24,"__amd_rocclr_copyBuffer",407,1248673381103450,1248673381107770,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,408,24,"__amd_rocclr_copyBuffer",408,1248673381126090,1248673381130290,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,409,24,"__amd_rocclr_copyBuffer",409,1248673381150010,1248673381154170,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,410,24,"__amd_rocclr_copyBuffer",410,1248673381172650,1248673381177490,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,411,24,"__amd_rocclr_copyBuffer",411,1248673381197850,1248673381202210,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,412,24,"__amd_rocclr_copyBuffer",412,1248673381221651,1248673381226731,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,413,24,"__amd_rocclr_copyBuffer",413,1248673381245931,1248673381250771,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,414,24,"__amd_rocclr_copyBuffer",414,1248673381269291,1248673381274411,0,0,8,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,415,24,"__amd_rocclr_copyBuffer",415,1248673381293611,1248673381298251,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,416,24,"__amd_rocclr_copyBuffer",416,1248673381316611,1248673381321651,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,417,24,"__amd_rocclr_copyBuffer",417,1248673381341811,1248673381346731,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,418,24,"__amd_rocclr_copyBuffer",418,1248673381366051,1248673381370811,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,419,24,"__amd_rocclr_copyBuffer",419,1248673381390132,1248673381394652,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,420,24,"__amd_rocclr_copyBuffer",420,1248673381413812,1248673381418372,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,421,24,"__amd_rocclr_copyBuffer",421,1248673381437804,1248673381442364,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,422,24,"__amd_rocclr_copyBuffer",422,1248673381460932,1248673381465492,0,0,8,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,423,24,"__amd_rocclr_copyBuffer",423,1248673381484852,1248673381489452,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,424,24,"__amd_rocclr_copyBuffer",424,1248673381508532,1248673381513012,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,425,24,"__amd_rocclr_copyBuffer",425,1248673381533612,1248673381538493,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,426,24,"__amd_rocclr_copyBuffer",426,1248673381557693,1248673381562253,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,427,24,"__amd_rocclr_copyBuffer",427,1248673381581573,1248673381586173,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,428,24,"__amd_rocclr_copyBuffer",428,1248673381605933,1248673381610573,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,429,24,"__amd_rocclr_copyBuffer",429,1248673381630333,1248673381634533,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,430,24,"__amd_rocclr_copyBuffer",430,1248673381654013,1248673381658493,0,0,8,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,431,24,"__amd_rocclr_copyBuffer",431,1248673381677733,1248673381682213,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,432,24,"__amd_rocclr_copyBuffer",432,1248673381701934,1248673381706774,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,433,24,"__amd_rocclr_copyBuffer",433,1248673381726534,1248673381731374,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,434,24,"__amd_rocclr_copyBuffer",434,1248673381749974,1248673381755294,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,435,24,"__amd_rocclr_copyBuffer",435,1248673381774694,1248673381779254,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,436,24,"__amd_rocclr_copyBuffer",436,1248673381797934,1248673381802014,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,437,24,"__amd_rocclr_copyBuffer",437,1248673381822174,1248673381827014,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,438,24,"__amd_rocclr_copyBuffer",438,1248673381846734,1248673381851254,0,0,8,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,439,24,"__amd_rocclr_copyBuffer",439,1248673381871215,1248673381876055,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,440,24,"__amd_rocclr_copyBuffer",440,1248673381894575,1248673381899135,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,441,24,"__amd_rocclr_copyBuffer",441,1248673381918335,1248673381922575,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,442,24,"__amd_rocclr_copyBuffer",442,1248673381942295,1248673381947095,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,443,24,"__amd_rocclr_copyBuffer",443,1248673381966295,1248673381970735,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,444,24,"__amd_rocclr_copyBuffer",444,1248673381988815,1248673381993375,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,445,24,"__amd_rocclr_copyBuffer",445,1248673382012735,1248673382017375,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,446,24,"__amd_rocclr_copyBuffer",446,1248673382095656,1248673382100696,0,0,8,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,447,24,"__amd_rocclr_copyBuffer",447,1248673382120536,1248673382125456,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,448,24,"__amd_rocclr_copyBuffer",448,1248673382144256,1248673382148776,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,449,24,"__amd_rocclr_copyBuffer",449,1248673382168336,1248673382172896,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,450,24,"__amd_rocclr_copyBuffer",450,1248673382192257,1248673382196777,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,451,24,"__amd_rocclr_copyBuffer",451,1248673382216617,1248673382221657,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,452,24,"__amd_rocclr_copyBuffer",452,1248673382240977,1248673382245777,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,453,24,"__amd_rocclr_copyBuffer",453,1248673382265777,1248673382270137,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,454,24,"__amd_rocclr_copyBuffer",454,1248673382289297,1248673382293497,0,0,8,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,455,24,"__amd_rocclr_copyBuffer",455,1248673382312937,1248673382317497,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,456,24,"__amd_rocclr_copyBuffer",456,1248673382336937,1248673382341658,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,457,24,"__amd_rocclr_copyBuffer",457,1248673382362578,1248673382366938,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,458,24,"__amd_rocclr_copyBuffer",458,1248673382386258,1248673382391098,0,0,8,0,32,1024,1,1,1024,1,1
